signature,channel_id,channel_name,msg_id,message,cleaned_message,date,msg_link,msg_from_peer,msg_from_id,views,number_replies,number_forwards,is_forward,forward_msg_from_peer_type,forward_msg_from_peer_id,forward_msg_from_peer_name,forward_msg_date,forward_msg_date_string,forward_msg_link,is_reply,reply_to_msg_id,reply_msg_link,contains_media,media_type,has_url,url,domain,url_title,url_description,document_type,document_id,document_video_duration,document_filename,poll_id,poll_question,poll_total_voters,poll_results,contact_phone_number,contact_name,contact_userid,geo_type,lat,lng,venue_id,venue_type,venue_title,venue_address,venue_provider
msg_iteration.10.user.DoctorsET.post.844,1102021238,DoctorsET,844,"ልጆች ላላችሁ / አባት እናት ወይንም እህት ወንድም / በቅርቡ ልጅ ለመውለድ የምታስቡ / ባሁኑ ሰአት እርግዝና ላይ ላላችሁ ።

ልጆች አንዳንድ ግዜ ምግብ አልመገብ ይላሉ  ይህ ደግሞ ለወላጅ በጣም አስጨናቂ ነገር ነው !

ህፃናት ምግብ አልመገብ የሚሉት በምን ምክንያት ይሆን ?

ህፃናት  ከተወለዱ 1 ሰዐት ጀምሮ የእናት ጡት ወተትን ማግኘት አለባቸው : የእናት ጡት ወተትን የሚወስዱ ልጆች ወደፊት የመወፈር እድላቸው በበሽታ የመጠቃት እድላቸው አነስተኛ ነው ።

ህፃናት ስድስት ወር ሲሞላቸው ተጨማሪ ምግብ መመገብ ሲፈልጉ አንዳንድ ምልክቶችን ያሳያሉ።

ህፃናት የምግብ መመገብ ፍላጎታቸው ለምን ይቀንሳል ? 

ዶ/ር ኤልሳቤጥ ለዚህ መልስ ይህን ትለናለች

በ ዮቲውብ ቻናላችን ላይ የ ዶ/ርን ስልክ ያስቀመጥን ሲሆን በ ግል ለማማከር መደወል ትችላላችሁ ።

👇👇👇👇

https://youtu.be/V6zWVHcyFXI",ልጆች ላላችሁ / አባት እናት ወይንም እህት ወንድም / በቅርቡ ልጅ ለመውለድ የምታስቡ / ባሁኑ ሰአት እርግዝና ላይ ላላችሁ ። ልጆች አንዳንድ ግዜ ምግብ አልመገብ ይላሉ ይህ ደግሞ ለወላጅ በጣም አስጨናቂ ነገር ነው ! ህፃናት ምግብ አልመገብ የሚሉት በምን ምክንያት ይሆን ? ህፃናት ከተወለዱ 1 ሰዐት ጀምሮ የእናት ጡት ወተትን ማግኘት አለባቸው : የእናት ጡት ወተትን የሚወስዱ ልጆች ወደፊት የመወፈር እድላቸው በበሽታ የመጠቃት እድላቸው አነስተኛ ነው ። ህፃናት ስድስት ወር ሲሞላቸው ተጨማሪ ምግብ መመገብ ሲፈልጉ አንዳንድ ምልክቶችን ያሳያሉ። ህፃናት የምግብ መመገብ ፍላጎታቸው ለምን ይቀንሳል ? ዶ/ር ኤልሳቤጥ ለዚህ መልስ ይህን ትለናለች በ ዮቲውብ ቻናላችን ላይ የ ዶ/ርን ስልክ ያስቀመጥን ሲሆን በ ግል ለማማከር መደወል ትችላላችሁ ። 👇👇👇👇 https://youtu.be/V6zWVHcyFXI,2022-05-15 15:59:10+00:00,https://t.me/DoctorsET/844,,,21541,0,17,0,,,,,,,0,,,1,MessageMediaWebPage,1,https://youtu.be/V6zWVHcyFXI,youtu.be,የእናት ጡት ወተት/ ልጆ ምግብ አልመገብ ብሎታል እነዚህን ሶስት ነገሮች አሁኑኑ ያቁሙ/ የልጆች አመጋገብ ምን መምሰል አለበት!,#DoctorsEthiopia #Ethiopia #Fana_TVየህጻናት ይህክምና ጥያቄ ካሎት ዶ/ር ኤልሳቤጥ(የ ህጻናት ህክምና ስፔሻሊስት) ማግኘት ይችላሉ፡፡ሲደወሉ ከ ዶክተርስ ኢትዮጵያ ፕሮግራም መሆኑን ያሳውቁ ፡፡ 09 11 68 68 35 ዶ/ር ኤልሳቤጥ,,,,,,,,,,,,,,,,,,,
msg_iteration.11.user.DoctorsET.post.843,1102021238,DoctorsET,843,"በብዙ ማህበራዊ ሚዲያዎች በ ከፋተኛ ሁኔታ እየተሸጠ ያለው 

ፕሮቲን- ክሬቲን ፖውደሮች እና  ሌሎች ያወፍራል ተብለው የሚሸጡ ፓውደሮች እውነት ጥቅም አላቸው ወይ ?

ምን አልባት ለልጆ መግዛት አስበው ይሆናል ? 

ወይም ባሁኑ ሰአት ገዝተው እየተጠቀሙም ይሆናል ? 

ወይንም ደግሞ ለመግዛት አስበው የትኛው ፖውደር ልጠቀም እያሉ ነው ?

በዚህ ቪዲዮ ሙሉ መልሱን መልሰናል !!!

ሁሉም ሰው መውሰድ ይችላል ወይ ?

እድሜስ ገደብ አለው ወይ ??

ለ ኩላሊት ህመምስ ያጋልጣል ወይ ?

ውሃ በደንብ ጠጡ ለምን ተባለ ?

እነዚህን ዋና ነገሮች ላይ መልስ ሰጠናል አሁኑኑ ይመልከቱ !

እርሶ ባይጠቀሙ ሌላ ቤተሰቦ ሊጠቀም ስለሚችል ሼር በማድረግ ለሁሉም ሰው እናድርስ


ከዚህ በፊት እነዚህን ፓውደሮች የሚጠቀሙ ከሆነ 
ልምዶን በ ዮቲውብ ኮሜንት ላይ ያስቀምጡልን 

👇👇👇👇👇👇👇👇👇👇👇👇👇👇
ተጭነው ይመልከቱ
https://youtu.be/43t6CLizU28",በብዙ ማህበራዊ ሚዲያዎች በ ከፋተኛ ሁኔታ እየተሸጠ ያለው ፕሮቲን- ክሬቲን ፖውደሮች እና ሌሎች ያወፍራል ተብለው የሚሸጡ ፓውደሮች እውነት ጥቅም አላቸው ወይ ? ምን አልባት ለልጆ መግዛት አስበው ይሆናል ? ወይም ባሁኑ ሰአት ገዝተው እየተጠቀሙም ይሆናል ? ወይንም ደግሞ ለመግዛት አስበው የትኛው ፖውደር ልጠቀም እያሉ ነው ? በዚህ ቪዲዮ ሙሉ መልሱን መልሰናል !!! ሁሉም ሰው መውሰድ ይችላል ወይ ? እድሜስ ገደብ አለው ወይ ?? ለ ኩላሊት ህመምስ ያጋልጣል ወይ ? ውሃ በደንብ ጠጡ ለምን ተባለ ? እነዚህን ዋና ነገሮች ላይ መልስ ሰጠናል አሁኑኑ ይመልከቱ ! እርሶ ባይጠቀሙ ሌላ ቤተሰቦ ሊጠቀም ስለሚችል ሼር በማድረግ ለሁሉም ሰው እናድርስ ከዚህ በፊት እነዚህን ፓውደሮች የሚጠቀሙ ከሆነ ልምዶን በ ዮቲውብ ኮሜንት ላይ ያስቀምጡልን 👇👇👇👇👇👇👇👇👇👇👇👇👇👇 ተጭነው ይመልከቱ https://youtu.be/43t6CLizU28,2022-05-07 18:22:14+00:00,https://t.me/DoctorsET/843,,,19689,0,38,0,,,,,,,0,,,1,MessageMediaWebPage,1,https://youtu.be/43t6CLizU28,youtu.be,ፐሮቲን፟-ክሬቲን- ያወፍራሉ ተብለው የሚሽጡ ፓውደሮች ማወቅ ያለቦ 5 ዋና ነገሮች ፟-እውነት ሰውነትን ያሳድጋሉ ወይ? ሁሉም ሰው መውሰድ ይችላል ወይ?,#doctorsethiopia #ethiopia #fanatv ፐሮቲን፟-ክሬቲን- ያወፍራሉ ተብለው የሚሽጡ ፓውደሮች ማወቅ ያለቦ 5 ዋና ነገሮች ፟-እውነት ሰውነትን ያሳድጋሉ ወይ? ሁሉም ሰው መውሰድ ይችላል ወይ? ፐልስ ፊትነስ ጂምናዚየም  ቦሌ ቡልቡላ ማ...,,,,,,,,,,,,,,,,,,,
msg_iteration.12.user.DoctorsET.post.842,1102021238,DoctorsET,842,,,2022-05-06 17:51:05+00:00,https://t.me/DoctorsET/842,,,16940,0,6,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.13.user.DoctorsET.post.841,1102021238,DoctorsET,841,,,2022-05-06 17:51:05+00:00,https://t.me/DoctorsET/841,,,17712,0,6,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.14.user.DoctorsET.post.840,1102021238,DoctorsET,840,,,2022-05-06 17:51:05+00:00,https://t.me/DoctorsET/840,,,16848,0,6,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.15.user.DoctorsET.post.839,1102021238,DoctorsET,839,"ዛሬ ምሽት 3:30 በ ፋና ቴሌቪዥን 

    ስለ ፕሮቲን : ክሬቲን ፓውደሮች ምን ማወቅ ይፈልጋሉ?

ባሁኑ ሰአት በ ማህበራዊ ሚዲያ በ ከፋተኛ ሁኔታ እየተሸጡ የሚገኙ እነዚህ ፖውደሮች 
እውነት ለ ኩላሊት ህመም ያጋልጣሉ ወይ?

በተጨማሪም እቤቶ ሆነው እነዚህን እንቅስቃሴዎች  በማድረግ ጤናዎን ይጠብቁ።

ስፖርት ሱስ ይሆናል ወይ ? መልሱን በ ፋና ቴሌቪዥን ይጠብቁን።

3:30 በ ፋና ቴሌቪዥን",ዛሬ ምሽት 3:30 በ ፋና ቴሌቪዥን ስለ ፕሮቲን : ክሬቲን ፓውደሮች ምን ማወቅ ይፈልጋሉ? ባሁኑ ሰአት በ ማህበራዊ ሚዲያ በ ከፋተኛ ሁኔታ እየተሸጡ የሚገኙ እነዚህ ፖውደሮች እውነት ለ ኩላሊት ህመም ያጋልጣሉ ወይ? በተጨማሪም እቤቶ ሆነው እነዚህን እንቅስቃሴዎች በማድረግ ጤናዎን ይጠብቁ። ስፖርት ሱስ ይሆናል ወይ ? መልሱን በ ፋና ቴሌቪዥን ይጠብቁን። 3:30 በ ፋና ቴሌቪዥን,2022-05-06 17:51:05+00:00,https://t.me/DoctorsET/839,,,14957,0,6,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.16.user.DoctorsET.post.836,1102021238,DoctorsET,836,"ከሳምንት በፊት በለቀቅነው ቦርጭን በህክምና እንዴት ማጥፋት ይቻላል በሚለው ርእሳችን 
ከ 100,000 በላይ እይታን አግኝቷል ።

ስለሆነም ቦርጭን ከምናጠፋበት ዋና መንገዶች ዋና አማራጭ የሆነው ስፖርታዊ እንቅስቃሴ ሲሆን

እቤት ውስጥ ሆነን እነዚህን ቀለል ያሉ ስፖርታዊ እንቅስቃሴዎችን በማድረግ ቦርጭን ማጥፋት ይችላሉ

አሁን በ ዮቲውብ ቻናላችን በመሄድ 

ISSA certified personal Trainer 
  ትንሳይ ብርሃኑ ጋር ቆይታ አድርገናል።

በቀላሉ ቦርጭን ያጥፉ 

ቦሌ ቡልቡላ ማሪያም ማዞሪያ 
ፐልስ ፊትነስ ጂምናዚየም በመምጣት አብረውን መስራት ይችላሉ 



https://youtu.be/zZCUggh-1DA","ከሳምንት በፊት በለቀቅነው ቦርጭን በህክምና እንዴት ማጥፋት ይቻላል በሚለው ርእሳችን ከ 100,000 በላይ እይታን አግኝቷል ። ስለሆነም ቦርጭን ከምናጠፋበት ዋና መንገዶች ዋና አማራጭ የሆነው ስፖርታዊ እንቅስቃሴ ሲሆን እቤት ውስጥ ሆነን እነዚህን ቀለል ያሉ ስፖርታዊ እንቅስቃሴዎችን በማድረግ ቦርጭን ማጥፋት ይችላሉ አሁን በ ዮቲውብ ቻናላችን በመሄድ ISSA certified personal Trainer ትንሳይ ብርሃኑ ጋር ቆይታ አድርገናል። በቀላሉ ቦርጭን ያጥፉ ቦሌ ቡልቡላ ማሪያም ማዞሪያ ፐልስ ፊትነስ ጂምናዚየም በመምጣት አብረውን መስራት ይችላሉ https://youtu.be/zZCUggh-1DA",2022-05-01 11:13:33+00:00,https://t.me/DoctorsET/836,,,17823,0,28,0,,,,,,,0,,,1,MessageMediaWebPage,1,https://youtu.be/zZCUggh-1DA,youtu.be,እቤት ውስጥ ሆነው ቦርጭን በቀላሉ ያጥፉ! ቀላል አቤት ውስጥ ሆነው መስራት የሚችሉት ስፖርት አይነት እና አመጋገብ,#ethiopia #doctorsethiopia #fana_tv,,,,,,,,,,,,,,,,,,,
msg_iteration.17.user.DoctorsET.post.835,1102021238,DoctorsET,835,,,2022-04-29 18:59:05+00:00,https://t.me/DoctorsET/835,,,14755,0,4,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.18.user.DoctorsET.post.834,1102021238,DoctorsET,834,,,2022-04-29 18:57:35+00:00,https://t.me/DoctorsET/834,,,13878,0,3,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.19.user.DoctorsET.post.833,1102021238,DoctorsET,833,,,2022-04-28 05:46:38+00:00,https://t.me/DoctorsET/833,,,14213,0,9,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.20.user.DoctorsET.post.832,1102021238,DoctorsET,832,,,2022-04-28 05:46:38+00:00,https://t.me/DoctorsET/832,,,14128,0,9,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.21.user.DoctorsET.post.831,1102021238,DoctorsET,831,,,2022-04-28 05:46:38+00:00,https://t.me/DoctorsET/831,,,13974,0,7,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.22.user.DoctorsET.post.830,1102021238,DoctorsET,830,"ሃያት ሆስፒታል ሜዲካል ኮሌጅ 

 ህክምና ለማግኘት አስበዋል ?
የት መሄድስ እንዳለቦት ግራ ገብቶት ይሆን?

ሃያት ሆስፒታል በ አዲስ አስተዳደር እና ንፅህናውን በጠበቃው ሆስፒታላችን በ ከፋተኛ ስፔሻሊስት ሃኪሞቻችን  ለናንተ ልዮ የሆነ የጤና አገልግሎት ለመስጠት በራችን ክፍት መሆኑን እያሳወቅን። 

ማንኛውም አይነት የጤና አገልግሎት እኛ ጋር ያገኛሉ ።

ይምጡ እና እንማከር
ቦሌ ሞኤንኮ ፊት ለ ፊት ያገኙናል",ሃያት ሆስፒታል ሜዲካል ኮሌጅ ህክምና ለማግኘት አስበዋል ? የት መሄድስ እንዳለቦት ግራ ገብቶት ይሆን? ሃያት ሆስፒታል በ አዲስ አስተዳደር እና ንፅህናውን በጠበቃው ሆስፒታላችን በ ከፋተኛ ስፔሻሊስት ሃኪሞቻችን ለናንተ ልዮ የሆነ የጤና አገልግሎት ለመስጠት በራችን ክፍት መሆኑን እያሳወቅን። ማንኛውም አይነት የጤና አገልግሎት እኛ ጋር ያገኛሉ ። ይምጡ እና እንማከር ቦሌ ሞኤንኮ ፊት ለ ፊት ያገኙናል,2022-04-28 05:46:38+00:00,https://t.me/DoctorsET/830,,,13941,0,8,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.23.user.DoctorsET.post.829,1102021238,DoctorsET,829,"ፈጣን የ ቦርጭ ማጥፊያ ዘዴ

ወንድም ሴትም ላይ ቦርጭ ሊኖር ይችላል ብዙ ግዜ ለማጥፋትም ከበድ ይላል

በተለያዮ ማህበራዊ ሚዲያዎች ላይ ቦርጭ ማጥፊያ መንገዶች ሲባል እናያለን :: አውነት ቦርጭን ማጥፋት ይቻላል ወይ?

የደም አይየትንስ ቀድሞ ማወቅ ለምን ይጠቅማል?

በ ዘር የሚተላለፍ ነው ወይ?

በ ቀዶ ጥገና አሶጥቶ መገላገል አማራጭ ነው ወይ? በሃገራችንስ ህክምናው የት ይሰጣል ?

በሰርጀሪ ከወጣ በኋላስ ቦርጭ ሊመለስ ይችላል ወይ?

አሁኑኑ በ ዮቲውብ ቻናላችን ይመልከቱ
👇👇👇👇👇👇
https://youtu.be/UB4PjI7ZM68",ፈጣን የ ቦርጭ ማጥፊያ ዘዴ ወንድም ሴትም ላይ ቦርጭ ሊኖር ይችላል ብዙ ግዜ ለማጥፋትም ከበድ ይላል በተለያዮ ማህበራዊ ሚዲያዎች ላይ ቦርጭ ማጥፊያ መንገዶች ሲባል እናያለን :: አውነት ቦርጭን ማጥፋት ይቻላል ወይ? የደም አይየትንስ ቀድሞ ማወቅ ለምን ይጠቅማል? በ ዘር የሚተላለፍ ነው ወይ? በ ቀዶ ጥገና አሶጥቶ መገላገል አማራጭ ነው ወይ? በሃገራችንስ ህክምናው የት ይሰጣል ? በሰርጀሪ ከወጣ በኋላስ ቦርጭ ሊመለስ ይችላል ወይ? አሁኑኑ በ ዮቲውብ ቻናላችን ይመልከቱ 👇👇👇👇👇👇 https://youtu.be/UB4PjI7ZM68,2022-04-24 17:11:09+00:00,https://t.me/DoctorsET/829,,,14177,0,41,0,,,,,,,0,,,1,MessageMediaWebPage,1,https://youtu.be/UB4PjI7ZM68,youtu.be,ፈጣን የ ቦርጭ ማጥፊያ ማጥፊያ ዘዴ/ 2 ዋና መንገዶች,#ethiopia #doctorsethiopia #fanatv ፈጣን የ ቦርጭ ማጥፊያ ማጥፊያ ዘዴ/ 2 ዋና መንገዶችበ ቴሌግራም ይቀላቀሉ,,,,,,,,,,,,,,,,,,,
msg_iteration.24.user.DoctorsET.post.828,1102021238,DoctorsET,828,"የዶክተርስ ኢትዮጵያ እንግዳ 

ትንሳይ ብርሃኑ 
ISSA certified personal Trainer and Nutritionist 

ስለ አመጋገቦ እና ጤናዎ ማማከር ከፈለጉ እንዲሁም የግል የስፖርት አሰልጥኝ ከፈለጉ 

09 60 22 56 91 
    ይደውሉልን 

እንዲሁም ቦሌ ቡልቡላ ማሪያም ማዞሪያ 
  ፐልስ ፊትነስ ጂምናዚየም  በመምጣት ማማከር እንዲሁም መስራት ይችላሉ ። ምን መስራት እንዳለቦት : አመጋገቦን እናማክራለን።

አዲስ ለምትጀምሩ
ለ ስኳር ህመምተኞች 
ለ ወገብ ህመም 


ውፍረት ለመቀነስ እና የተለያዮ አገልግሎቶችን ከፈለጉ

ፐልስ ፊትነስ (ጂም)
ቦሌ ቡልቡላ ማሪያም ማዞሪያ አካባቢ

      0960225691  ይደውሉልን",የዶክተርስ ኢትዮጵያ እንግዳ ትንሳይ ብርሃኑ ISSA certified personal Trainer and Nutritionist ስለ አመጋገቦ እና ጤናዎ ማማከር ከፈለጉ እንዲሁም የግል የስፖርት አሰልጥኝ ከፈለጉ 09 60 22 56 91 ይደውሉልን እንዲሁም ቦሌ ቡልቡላ ማሪያም ማዞሪያ ፐልስ ፊትነስ ጂምናዚየም በመምጣት ማማከር እንዲሁም መስራት ይችላሉ ። ምን መስራት እንዳለቦት : አመጋገቦን እናማክራለን። አዲስ ለምትጀምሩ ለ ስኳር ህመምተኞች ለ ወገብ ህመም ውፍረት ለመቀነስ እና የተለያዮ አገልግሎቶችን ከፈለጉ ፐልስ ፊትነስ (ጂም) ቦሌ ቡልቡላ ማሪያም ማዞሪያ አካባቢ 0960225691 ይደውሉልን,2022-04-22 18:55:31+00:00,https://t.me/DoctorsET/828,,,12932,0,9,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.25.user.DoctorsET.post.827,1102021238,DoctorsET,827,,,2022-04-22 17:51:05+00:00,https://t.me/DoctorsET/827,,,11744,0,14,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.26.user.DoctorsET.post.826,1102021238,DoctorsET,826,,,2022-04-22 17:51:05+00:00,https://t.me/DoctorsET/826,,,11703,0,14,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.27.user.DoctorsET.post.825,1102021238,DoctorsET,825,,,2022-04-22 17:51:04+00:00,https://t.me/DoctorsET/825,,,11739,0,13,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.28.user.DoctorsET.post.824,1102021238,DoctorsET,824,,,2022-04-22 17:51:04+00:00,https://t.me/DoctorsET/824,,,10957,0,14,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.29.user.DoctorsET.post.823,1102021238,DoctorsET,823,,,2022-04-22 17:51:04+00:00,https://t.me/DoctorsET/823,,,10986,0,13,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.30.user.DoctorsET.post.822,1102021238,DoctorsET,822,"ዛሬ ምሽት 3:30 በ ፋና ቴሌቪዥን 
           ልዮ ፕሮግራም 

በተለያዩ ማህበራዊ ሚዲያዎች ይሸጣሉ ተብለው የሚሸጡ : ሰውነትን ያጠልቃሉ ተብለው የሚሸጡ የ (ፕሮቲን ፓውደሮች : ክሬቲን ፓውደሮች ) እና ሌሎችም  እውነት ሰውነትን ይገነባሉ ?

ቦርጮ ሰልችቶታል : ሴትም ወንድም ቦርጭ ሊኖራቸው ይችላል ። ምጥፋትስ ይፈልጋሉ ?

ቦርጫም መባል ቀረ ! ዛሬ ምሽት ሳይንዊ እንዲሁም ስፖርታዊ መንገዶችን ይወቁ።

  ከ ፆም በኋላ ስፖርት ለሚጀምሩ ማወቅ ያለባቸውን ነገሮች ከ አሰልጣኝ ትንሳይ ብርሃኑ ጋር ቆይታ አድርገናል ይጠብቁን።

ስፖርት ቤት ( ጂም) ለመጀመር   ካሰቡ ዛሬ ይህን አዝናኝ ቆይታ በ ፋና ቴሌቪዥን ይጠብቁን።
 
አርብ ምሽት 3:30 በ ፋና ቴሌቪዥን 

ISSA certified personal Trainer and Nutritionist Tinsay Birhanu 
          Pulse Fitness


ይህን ፕሮግራም ስፖንሰር ያደረገላቹ

    ሃያት ሆስፒታል ሜዲካል ኮሌጅ",ዛሬ ምሽት 3:30 በ ፋና ቴሌቪዥን ልዮ ፕሮግራም በተለያዩ ማህበራዊ ሚዲያዎች ይሸጣሉ ተብለው የሚሸጡ : ሰውነትን ያጠልቃሉ ተብለው የሚሸጡ የ (ፕሮቲን ፓውደሮች : ክሬቲን ፓውደሮች ) እና ሌሎችም እውነት ሰውነትን ይገነባሉ ? ቦርጮ ሰልችቶታል : ሴትም ወንድም ቦርጭ ሊኖራቸው ይችላል ። ምጥፋትስ ይፈልጋሉ ? ቦርጫም መባል ቀረ ! ዛሬ ምሽት ሳይንዊ እንዲሁም ስፖርታዊ መንገዶችን ይወቁ። ከ ፆም በኋላ ስፖርት ለሚጀምሩ ማወቅ ያለባቸውን ነገሮች ከ አሰልጣኝ ትንሳይ ብርሃኑ ጋር ቆይታ አድርገናል ይጠብቁን። ስፖርት ቤት ( ጂም) ለመጀመር ካሰቡ ዛሬ ይህን አዝናኝ ቆይታ በ ፋና ቴሌቪዥን ይጠብቁን። አርብ ምሽት 3:30 በ ፋና ቴሌቪዥን ISSA certified personal Trainer and Nutritionist Tinsay Birhanu Pulse Fitness ይህን ፕሮግራም ስፖንሰር ያደረገላቹ ሃያት ሆስፒታል ሜዲካል ኮሌጅ,2022-04-22 17:51:04+00:00,https://t.me/DoctorsET/822,,,10675,0,14,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.31.user.DoctorsET.post.821,1102021238,DoctorsET,821,"ከ ፆም በኋላ ፈፅሞ ማድረግ የሌለብን የገሮች ምንድን ናቸው?

አመጋገባችን ምን መምሰልስ አለበት ?

ከ ፆም በኋላ ብዙ መመገብ የሚያመጣው የህመም አይነቶች ምንድን ናቸው ?

ስኳር ነክ ነገሮችን በ ፆም ወቅት መመገብ ጉዳት አለው ወይ?

ሊመለከቱት የሚገባ 
👇👇👇👇👇👇 ተጭነው ይመልከቱ 
https://youtu.be/Ov3Tug8fMG8",ከ ፆም በኋላ ፈፅሞ ማድረግ የሌለብን የገሮች ምንድን ናቸው? አመጋገባችን ምን መምሰልስ አለበት ? ከ ፆም በኋላ ብዙ መመገብ የሚያመጣው የህመም አይነቶች ምንድን ናቸው ? ስኳር ነክ ነገሮችን በ ፆም ወቅት መመገብ ጉዳት አለው ወይ? ሊመለከቱት የሚገባ 👇👇👇👇👇👇 ተጭነው ይመልከቱ https://youtu.be/Ov3Tug8fMG8,2022-04-19 17:38:05+00:00,https://t.me/DoctorsET/821,,,12574,0,11,0,,,,,,,0,,,1,MessageMediaWebPage,1,https://youtu.be/Ov3Tug8fMG8,youtu.be,ከ ጾም በኋላ ፈጽሞ ሊመገቡት የማይገባ የምግብ አይነቶችን ይወቁ/ ከከፍተኛ በሽታ ራሶን ይጠብቁ,#DoctorsEthiopia #MebaEntertainment #Fana_Ethiopia,,,,,,,,,,,,,,,,,,,
msg_iteration.32.user.DoctorsET.post.820,1102021238,DoctorsET,820,,,2022-04-15 18:06:19+00:00,https://t.me/DoctorsET/820,,,13689,0,5,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.33.user.DoctorsET.post.819,1102021238,DoctorsET,819,,,2022-04-15 18:06:19+00:00,https://t.me/DoctorsET/819,,,13598,0,6,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.34.user.DoctorsET.post.818,1102021238,DoctorsET,818,"ዛሬ ምሽት 3:30 በ ፋና ቴሌቪዥን 
  ዶክተርስ ገበታ ፕሮግራም 

በ ፆም ወቅት መመገብ ያለቡን ምግቦች ምንድን ናቸው ?

ከ ፆም በኋላ ምንመገባቸውን ምግቦች ምን መጠንቀቅ አለብን

ከተመልካች ከተላከልን ጥያቄ ቦርጬ በጣም እያሳቀቀኝ ነው ምን ማድረግ አለብኝ

ቦርጭ በ ቀዶ ህክምና ይጠፋል ወይ?

እና ሌሎችም አዝናኝ እና አስተማሪ ፕሮግራሞች በ ዶክተርስ ገበታ ፕሮግራም 

ምግብ ከተመገቡ በኋላ ድካም  እንቅልፍ እንቅልፍ ማለት መንስኤው ምን ይሆን?

ዛሬ አርብ ምሽት 3:30 ላይ ይጠብቁን 


ይህንን ፕሮግራም ስፖንሰር ያደረገላቹ 
  ሃያት ሆስፒታል ሜዲካል ኮሌጅ",ዛሬ ምሽት 3:30 በ ፋና ቴሌቪዥን ዶክተርስ ገበታ ፕሮግራም በ ፆም ወቅት መመገብ ያለቡን ምግቦች ምንድን ናቸው ? ከ ፆም በኋላ ምንመገባቸውን ምግቦች ምን መጠንቀቅ አለብን ከተመልካች ከተላከልን ጥያቄ ቦርጬ በጣም እያሳቀቀኝ ነው ምን ማድረግ አለብኝ ቦርጭ በ ቀዶ ህክምና ይጠፋል ወይ? እና ሌሎችም አዝናኝ እና አስተማሪ ፕሮግራሞች በ ዶክተርስ ገበታ ፕሮግራም ምግብ ከተመገቡ በኋላ ድካም እንቅልፍ እንቅልፍ ማለት መንስኤው ምን ይሆን? ዛሬ አርብ ምሽት 3:30 ላይ ይጠብቁን ይህንን ፕሮግራም ስፖንሰር ያደረገላቹ ሃያት ሆስፒታል ሜዲካል ኮሌጅ,2022-04-15 18:06:19+00:00,https://t.me/DoctorsET/818,,,11592,0,5,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
