signature,channel_id,channel_name,msg_id,message,cleaned_message,date,msg_link,msg_from_peer,msg_from_id,views,number_replies,number_forwards,is_forward,forward_msg_from_peer_type,forward_msg_from_peer_id,forward_msg_from_peer_name,forward_msg_date,forward_msg_date_string,forward_msg_link,is_reply,reply_to_msg_id,reply_msg_link,contains_media,media_type,has_url,url,domain,url_title,url_description,document_type,document_id,document_video_duration,document_filename,poll_id,poll_question,poll_total_voters,poll_results,contact_phone_number,contact_name,contact_userid,geo_type,lat,lng,venue_id,venue_type,venue_title,venue_address,venue_provider
msg_iteration.2964.user.lobelia4cosmetics.post.616,1666492664,lobelia4cosmetics,616,"Price 2000 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ50 - 150 ብር
 For delivery option fees are from 50 birr - 150 birr",Price 2000 birr Telegram https://t.me/lobelia4cosmetics Msg👉 Lobelia pharmacy and cosmetics ☎️ call 0911562031/0911587703 Adress:- Infront of Bole Medhanialem high school Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት 🏍🏍🏍 የትራንስፖርት አማራጭ ከ50 - 150 ብር For delivery option fees are from 50 birr - 150 birr,2022-01-26 12:53:27+00:00,https://t.me/lobelia4cosmetics/616,,,4680,0,1,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.2965.user.lobelia4cosmetics.post.615,1666492664,lobelia4cosmetics,615,"Price 2000 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ50 - 150 ብር
 For delivery option fees are from 50 birr - 150 birr",Price 2000 birr Telegram https://t.me/lobelia4cosmetics Msg👉 Lobelia pharmacy and cosmetics ☎️ call 0911562031/0911587703 Adress:- Infront of Bole Medhanialem high school Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት 🏍🏍🏍 የትራንስፖርት አማራጭ ከ50 - 150 ብር For delivery option fees are from 50 birr - 150 birr,2022-01-26 12:52:58+00:00,https://t.me/lobelia4cosmetics/615,,,4541,0,1,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.2966.user.lobelia4cosmetics.post.614,1666492664,lobelia4cosmetics,614,"Price 2500 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ50 - 150 ብር
 For delivery option fees are from 50 birr - 150 birr",Price 2500 birr Telegram https://t.me/lobelia4cosmetics Msg👉 Lobelia pharmacy and cosmetics ☎️ call 0911562031/0911587703 Adress:- Infront of Bole Medhanialem high school Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት 🏍🏍🏍 የትራንስፖርት አማራጭ ከ50 - 150 ብር For delivery option fees are from 50 birr - 150 birr,2022-01-26 12:52:22+00:00,https://t.me/lobelia4cosmetics/614,,,4389,0,2,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.2967.user.lobelia4cosmetics.post.613,1666492664,lobelia4cosmetics,613,"Price 1800 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ50 - 150 ብር
 For delivery option fees are from 50 birr - 150 birr",Price 1800 birr Telegram https://t.me/lobelia4cosmetics Msg👉 Lobelia pharmacy and cosmetics ☎️ call 0911562031/0911587703 Adress:- Infront of Bole Medhanialem high school Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት 🏍🏍🏍 የትራንስፖርት አማራጭ ከ50 - 150 ብር For delivery option fees are from 50 birr - 150 birr,2022-01-26 12:51:38+00:00,https://t.me/lobelia4cosmetics/613,,,4421,0,2,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.2968.user.lobelia4cosmetics.post.612,1666492664,lobelia4cosmetics,612,"Price 1800 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ50 - 150 ብር
 For delivery option fees are from 50 birr - 150 birr",Price 1800 birr Telegram https://t.me/lobelia4cosmetics Msg👉 Lobelia pharmacy and cosmetics ☎️ call 0911562031/0911587703 Adress:- Infront of Bole Medhanialem high school Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት 🏍🏍🏍 የትራንስፖርት አማራጭ ከ50 - 150 ብር For delivery option fees are from 50 birr - 150 birr,2022-01-26 12:51:15+00:00,https://t.me/lobelia4cosmetics/612,,,4441,0,2,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.2969.user.lobelia4cosmetics.post.611,1666492664,lobelia4cosmetics,611,"Price 500 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ50 - 150 ብር
 For delivery option fees are from 50 birr - 150 birr",Price 500 birr Telegram https://t.me/lobelia4cosmetics Msg👉 Lobelia pharmacy and cosmetics ☎️ call 0911562031/0911587703 Adress:- Infront of Bole Medhanialem high school Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት 🏍🏍🏍 የትራንስፖርት አማራጭ ከ50 - 150 ብር For delivery option fees are from 50 birr - 150 birr,2022-01-26 08:55:55+00:00,https://t.me/lobelia4cosmetics/611,,,4524,0,4,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.2970.user.lobelia4cosmetics.post.610,1666492664,lobelia4cosmetics,610,"Price 400 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ50 - 150 ብር
 For delivery option fees are from 50 birr - 150 birr",Price 400 birr Telegram https://t.me/lobelia4cosmetics Msg👉 Lobelia pharmacy and cosmetics ☎️ call 0911562031/0911587703 Adress:- Infront of Bole Medhanialem high school Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት 🏍🏍🏍 የትራንስፖርት አማራጭ ከ50 - 150 ብር For delivery option fees are from 50 birr - 150 birr,2022-01-26 08:55:42+00:00,https://t.me/lobelia4cosmetics/610,,,4440,0,4,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.2971.user.lobelia4cosmetics.post.609,1666492664,lobelia4cosmetics,609,"Price 400 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ50 - 150 ብር
 For delivery option fees are from 50 birr - 150 birr",Price 400 birr Telegram https://t.me/lobelia4cosmetics Msg👉 Lobelia pharmacy and cosmetics ☎️ call 0911562031/0911587703 Adress:- Infront of Bole Medhanialem high school Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት 🏍🏍🏍 የትራንስፖርት አማራጭ ከ50 - 150 ብር For delivery option fees are from 50 birr - 150 birr,2022-01-26 08:55:12+00:00,https://t.me/lobelia4cosmetics/609,,,4335,0,1,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.2972.user.lobelia4cosmetics.post.608,1666492664,lobelia4cosmetics,608,"Price 1400 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ50 - 150 ብር
 For delivery option fees are from 50 birr - 150 birr",Price 1400 birr Telegram https://t.me/lobelia4cosmetics Msg👉 Lobelia pharmacy and cosmetics ☎️ call 0911562031/0911587703 Adress:- Infront of Bole Medhanialem high school Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት 🏍🏍🏍 የትራንስፖርት አማራጭ ከ50 - 150 ብር For delivery option fees are from 50 birr - 150 birr,2022-01-26 08:53:19+00:00,https://t.me/lobelia4cosmetics/608,,,4509,0,2,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.2973.user.lobelia4cosmetics.post.607,1666492664,lobelia4cosmetics,607,"Price 1400 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ50 - 150 ብር
 For delivery option fees are from 50 birr - 150 birr",Price 1400 birr Telegram https://t.me/lobelia4cosmetics Msg👉 Lobelia pharmacy and cosmetics ☎️ call 0911562031/0911587703 Adress:- Infront of Bole Medhanialem high school Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት 🏍🏍🏍 የትራንስፖርት አማራጭ ከ50 - 150 ብር For delivery option fees are from 50 birr - 150 birr,2022-01-26 08:53:05+00:00,https://t.me/lobelia4cosmetics/607,,,4623,0,6,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.2974.user.lobelia4cosmetics.post.606,1666492664,lobelia4cosmetics,606,"Price 2000 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ50 - 150 ብር
 For delivery option fees are from 50 birr - 150 birr",Price 2000 birr Telegram https://t.me/lobelia4cosmetics Msg👉 Lobelia pharmacy and cosmetics ☎️ call 0911562031/0911587703 Adress:- Infront of Bole Medhanialem high school Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት 🏍🏍🏍 የትራንስፖርት አማራጭ ከ50 - 150 ብር For delivery option fees are from 50 birr - 150 birr,2022-01-24 16:04:04+00:00,https://t.me/lobelia4cosmetics/606,,,5205,0,6,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.2975.user.lobelia4cosmetics.post.605,1666492664,lobelia4cosmetics,605,"Price 1700 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ50 - 150 ብር
 For delivery option fees are from 50 birr - 150 birr",Price 1700 birr Telegram https://t.me/lobelia4cosmetics Msg👉 Lobelia pharmacy and cosmetics ☎️ call 0911562031/0911587703 Adress:- Infront of Bole Medhanialem high school Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት 🏍🏍🏍 የትራንስፖርት አማራጭ ከ50 - 150 ብር For delivery option fees are from 50 birr - 150 birr,2022-01-24 16:03:04+00:00,https://t.me/lobelia4cosmetics/605,,,4939,0,3,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.2976.user.lobelia4cosmetics.post.604,1666492664,lobelia4cosmetics,604,"Price 1800 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ50 - 150 ብር
 For delivery option fees are from 50 birr - 150 birr",Price 1800 birr Telegram https://t.me/lobelia4cosmetics Msg👉 Lobelia pharmacy and cosmetics ☎️ call 0911562031/0911587703 Adress:- Infront of Bole Medhanialem high school Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት 🏍🏍🏍 የትራንስፖርት አማራጭ ከ50 - 150 ብር For delivery option fees are from 50 birr - 150 birr,2022-01-24 16:02:38+00:00,https://t.me/lobelia4cosmetics/604,,,4872,0,2,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.2977.user.lobelia4cosmetics.post.603,1666492664,lobelia4cosmetics,603,"Price 1800 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ50 - 150 ብር
 For delivery option fees are from 50 birr - 150 birr",Price 1800 birr Telegram https://t.me/lobelia4cosmetics Msg👉 Lobelia pharmacy and cosmetics ☎️ call 0911562031/0911587703 Adress:- Infront of Bole Medhanialem high school Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት 🏍🏍🏍 የትራንስፖርት አማራጭ ከ50 - 150 ብር For delivery option fees are from 50 birr - 150 birr,2022-01-24 16:02:20+00:00,https://t.me/lobelia4cosmetics/603,,,4978,0,6,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.2978.user.lobelia4cosmetics.post.602,1666492664,lobelia4cosmetics,602,"Price 1300 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ50 - 150 ብር
 For delivery option fees are from 50 birr - 150 birr",Price 1300 birr Telegram https://t.me/lobelia4cosmetics Msg👉 Lobelia pharmacy and cosmetics ☎️ call 0911562031/0911587703 Adress:- Infront of Bole Medhanialem high school Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት 🏍🏍🏍 የትራንስፖርት አማራጭ ከ50 - 150 ብር For delivery option fees are from 50 birr - 150 birr,2022-01-22 14:07:54+00:00,https://t.me/lobelia4cosmetics/602,,,5465,0,3,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.2979.user.lobelia4cosmetics.post.601,1666492664,lobelia4cosmetics,601,,,2022-01-22 13:32:43+00:00,https://t.me/lobelia4cosmetics/601,,,5307,0,3,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.2980.user.lobelia4cosmetics.post.600,1666492664,lobelia4cosmetics,600,,,2022-01-22 13:32:43+00:00,https://t.me/lobelia4cosmetics/600,,,5311,0,3,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.2981.user.lobelia4cosmetics.post.599,1666492664,lobelia4cosmetics,599,,,2022-01-22 13:32:43+00:00,https://t.me/lobelia4cosmetics/599,,,5303,0,3,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.2982.user.lobelia4cosmetics.post.598,1666492664,lobelia4cosmetics,598,"Price 1300 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ50 - 150 ብር
 For delivery option fees are from 50 birr - 150 birr",Price 1300 birr Telegram https://t.me/lobelia4cosmetics Msg👉 Lobelia pharmacy and cosmetics ☎️ call 0911562031/0911587703 Adress:- Infront of Bole Medhanialem high school Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት 🏍🏍🏍 የትራንስፖርት አማራጭ ከ50 - 150 ብር For delivery option fees are from 50 birr - 150 birr,2022-01-22 13:32:43+00:00,https://t.me/lobelia4cosmetics/598,,,5312,0,3,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.2983.user.lobelia4cosmetics.post.597,1666492664,lobelia4cosmetics,597,"Price 1700 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ50 - 150 ብር
 For delivery option fees are from 50 birr - 150 birr",Price 1700 birr Telegram https://t.me/lobelia4cosmetics Msg👉 Lobelia pharmacy and cosmetics ☎️ call 0911562031/0911587703 Adress:- Infront of Bole Medhanialem high school Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት 🏍🏍🏍 የትራንስፖርት አማራጭ ከ50 - 150 ብር For delivery option fees are from 50 birr - 150 birr,2022-01-22 13:32:06+00:00,https://t.me/lobelia4cosmetics/597,,,4937,0,4,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.2984.user.lobelia4cosmetics.post.596,1666492664,lobelia4cosmetics,596,"Price 2000 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ50 - 150 ብር
 For delivery option fees are from 50 birr - 150 birr",Price 2000 birr Telegram https://t.me/lobelia4cosmetics Msg👉 Lobelia pharmacy and cosmetics ☎️ call 0911562031/0911587703 Adress:- Infront of Bole Medhanialem high school Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት 🏍🏍🏍 የትራንስፖርት አማራጭ ከ50 - 150 ብር For delivery option fees are from 50 birr - 150 birr,2022-01-22 13:31:48+00:00,https://t.me/lobelia4cosmetics/596,,,4865,0,3,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.2985.user.lobelia4cosmetics.post.595,1666492664,lobelia4cosmetics,595,,,2022-01-22 13:31:11+00:00,https://t.me/lobelia4cosmetics/595,,,4674,0,1,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.2986.user.lobelia4cosmetics.post.594,1666492664,lobelia4cosmetics,594,,,2022-01-22 13:31:11+00:00,https://t.me/lobelia4cosmetics/594,,,4676,0,1,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.2987.user.lobelia4cosmetics.post.593,1666492664,lobelia4cosmetics,593,"Price 1800 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ50 - 150 ብር
 For delivery option fees are from 50 birr - 150 birr",Price 1800 birr Telegram https://t.me/lobelia4cosmetics Msg👉 Lobelia pharmacy and cosmetics ☎️ call 0911562031/0911587703 Adress:- Infront of Bole Medhanialem high school Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት 🏍🏍🏍 የትራንስፖርት አማራጭ ከ50 - 150 ብር For delivery option fees are from 50 birr - 150 birr,2022-01-22 13:31:11+00:00,https://t.me/lobelia4cosmetics/593,,,4673,0,1,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.2988.user.lobelia4cosmetics.post.592,1666492664,lobelia4cosmetics,592,"Price 400 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ50 - 150 ብር
 For delivery option fees are from 50 birr - 150 birr",Price 400 birr Telegram https://t.me/lobelia4cosmetics Msg👉 Lobelia pharmacy and cosmetics ☎️ call 0911562031/0911587703 Adress:- Infront of Bole Medhanialem high school Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት 🏍🏍🏍 የትራንስፖርት አማራጭ ከ50 - 150 ብር For delivery option fees are from 50 birr - 150 birr,2022-01-22 13:30:27+00:00,https://t.me/lobelia4cosmetics/592,,,4684,0,0,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.2989.user.lobelia4cosmetics.post.591,1666492664,lobelia4cosmetics,591,"Price 1000 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ50 - 150 ብር
 For delivery option fees are from 50 birr - 150 birr",Price 1000 birr Telegram https://t.me/lobelia4cosmetics Msg👉 Lobelia pharmacy and cosmetics ☎️ call 0911562031/0911587703 Adress:- Infront of Bole Medhanialem high school Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት 🏍🏍🏍 የትራንስፖርት አማራጭ ከ50 - 150 ብር For delivery option fees are from 50 birr - 150 birr,2022-01-22 13:30:10+00:00,https://t.me/lobelia4cosmetics/591,,,4969,0,1,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
